Weighted Pixel 0,Weighted Pixel 1,Weighted Pixel 2,Weighted Pixel 3,Weighted Pixel 4,Time
68.06251830110895,68.12503660221788,85.30286068316524,91.66823966743941,80.84134474606853,1712.5
64.77410744264141,70.3317603325606,93.71630814385065,100.41344746068542,90.76437662026191,1713.0
70.37982880897187,74.31731050786291,82.95193152358874,90.76437662026193,78.58655253931458,1713.5
85.08168712812484,78.78855726733909,100.19699290796325,80.7741074426414,81.15865525393146,1714.0
76.47596576179437,74.09613695282252,70.34621015725828,85.49513458881026,80.58655253931458,1714.5
76.98555017530231,69.88469422016159,88.16337425624965,78.07696812580663,78.8894132224798,1715.0
69.45679693477848,73.95193152358874,84.1297556045361,77.61545218870994,87.84606374838674,1715.5
95.06723730342715,76.29814168084702,82.74520779324604,97.65378984274172,92.23562337973809,1716.0
85.03361865171358,76.40872845836722,92.86051357308443,88.74520779324602,85.95193152358874,1716.5
69.09141795050431,88.76437662026191,95.74520779324604,99.12975560453609,80.26924203145165,1717.0
76.17310507862915,76.53848406290331,88.93748169889105,93.8894132224798,89.46151593709669,1717.5
73.71158914153246,77.93748169889106,83.12503660221788,98.12975560453609,90.09613695282252,1718.0
76.97110035060462,71.72603896623013,90.2258925573586,83.2067237303427,70.87024439546391,1718.5
71.84134474606854,64.71158914153246,75.81244509667317,71.39427863366954,79.2403423820563,1719.0
85.89914404485928,88.39899763598774,85.69713931683476,95.23562337973809,114.76909562258012,1719.5
73.96638134828643,73.33176033256059,83.06723730342713,71.83662574375033,85.79799527197551,1720.0
78.26924203145167,80.49041558649205,96.14420542923378,99.50958441350794,86.58655253931458,1720.5
58.870244395463914,60.331760332560606,79.77882644495959,90.14420542923376,81.87496339778211,1721.0
105.62489019334635,88.47124675947617,97.97110035060463,92.0,87.93276269657285,1721.5
82.47596576179437,80.6490708404235,93.09613695282252,98.30286068316522,90.47596576179437,1722.0
55.51931523588742,74.79327626965728,100.49513458881026,96.93748169889105,76.25479220675398,1722.5
71.71158914153246,70.80772609435498,86.76437662026191,87.96638134828642,92.74992679556422,1723.0
75.98083117298411,87.35092915957648,91.90386304717748,97.6682396674394,89.09613695282252,1723.5
78.96638134828643,83.01444982469769,100.35092915957648,103.25479220675398,93.41344746068545,1724.0
64.07696812580663,71.0,81.41344746068543,83.73075796854835,76.7788264449596,1724.5
61.85579457076623,63.42789728538311,73.36537898427417,79.46151593709669,72.8894132224798,1725.0
60.2211735550404,66.23562337973809,86.21144273266091,70.71158914153246,66.62017119102815,1725.5
64.3317603325606,63.1105867775202,68.41344746068543,70.37982880897185,75.76437662026191,1726.0
77.4423471100808,76.17310507862913,89.35092915957648,92.2211735550404,94.81244509667317,1726.5
61.26452302913346,75.52403423820563,92.17782408094735,84.71158914153246,85.32202951018112,1727.0
64.91831287187517,66.2211735550404,81.36537898427417,92.3509291595765,84.14420542923376,1727.5
53.56738371229868,57.90386304717749,78.36537898427417,93.39899763598774,82.76437662026191,1728.0
88.24034238205628,72.10586777520199,87.57682171693509,75.15393625161326,89.92303187419337,1728.5
49.15393625161325,66.46151593709669,82.36537898427417,88.24034238205628,70.7788264449596,1729.0
70.26924203145167,72.53848406290331,84.14420542923378,84.57210271461689,76.47596576179437,1729.5
80.17310507862913,86.31731050786291,93.98555017530231,90.1105867775202,86.41344746068543,1730.0
85.52403423820563,85.87496339778212,72.4423471100808,73.84134474606854,79.31731050786291,1730.5
71.98555017530231,69.56738371229868,90.84606374838674,79.69713931683478,71.90386304717748,1731.0
67.26924203145165,79.14420542923378,85.07696812580662,96.99026917762052,67.51931523588743,1731.5
66.19227390564502,69.84134474606854,72.3317603325606,79.00471900231821,56.62990201340762,1732.0
62.93276269657286,63.50486541118975,90.32202951018111,88.18755490332683,92.05278747872946,1732.5
79.1105867775202,78.58655253931457,85.84134474606854,91.46151593709669,86.0,1733.0
72.64907084042352,70.7788264449596,67.60100236401226,79.93748169889105,84.03361865171358,1733.5
70.31731050786291,62.995280997681796,92.01916882701587,98.77882644495959,87.8894132224798,1734.0
56.74048879092782,71.12503660221789,102.78354544727782,92.34621015725828,87.0047190023182,1734.5
65.95193152358874,61.202004728024505,86.05278747872946,78.552933887601,79.2403423820563,1735.0
58.851075568448024,75.54320306522152,78.23562337973809,91.39899763598775,83.97110035060463,1735.5
68.72603896623013,77.49041558649205,100.63934001804404,92.8702443954639,92.27396103376985,1736.0
69.42789728538311,73.68268949213709,79.90386304717748,87.81244509667319,74.17310507862915,1736.5
80.06251830110895,76.3317603325606,87.57210271461689,94.8894132224798,93.14420542923378,1737.0
66.90386304717748,67.69713931683476,85.01444982469768,105.7835454472778,81.60100236401226,1737.5
81.39899763598775,74.58655253931457,70.47596576179437,70.0,72.53848406290331,1738.0
62.36065998195596,84.01916882701589,86.1105867775202,83.93748169889106,72.57210271461688,1738.5
67.47596576179437,65.6635206651212,84.27396103376987,76.28369185614933,75.30286068316524,1739.0
59.36065998195597,65.0,75.71630814385065,74.02889964939537,82.89413222479801,1739.5
65.13948642691557,67.73075796854835,74.06251830110894,86.09613695282252,85.97110035060463,1740.0
76.0,77.12503660221788,92.19227390564504,92.62017119102815,81.06251830110895,1740.5
59.26452302913346,65.62017119102815,74.74520779324602,88.04806847641126,89.32202951018111,1741.0
57.02889964939537,60.47596576179437,70.25479220675398,73.95193152358874,74.28841085846754,1741.5
75.44234711008079,78.0,88.3317603325606,105.2258925573586,92.0,1742.0
65.02889964939537,78.80772609435498,104.21144273266093,90.49041558649206,78.46151593709668,1742.5
69.5576528899192,64.2020047280245,86.54320306522152,83.93748169889105,69.75965761794372,1743.0
76.41344746068543,66.13948642691557,80.87496339778211,85.31731050786291,85.25479220675398,1743.5
88.66823966743941,73.31731050786291,62.98083117298411,79.82689492137085,89.20672373034272,1744.0
59.88469422016159,65.7788264449596,69.25479220675396,68.552933887601,79.52875324052383,1744.5
55.05779929879074,72.52403423820563,95.87496339778211,98.93748169889105,83.60572136633046,1745.0
68.09141795050431,66.17310507862913,86.0,105.19227390564504,100.5432030652215,1745.5
64.58655253931457,66.18755490332683,86.95665052590695,78.49041558649206,73.7788264449596,1746.0
68.85579457076622,64.09141795050431,86.05278747872946,77.40872845836722,85.59127154163278,1746.5
72.25479220675398,74.39427863366954,94.82689492137087,99.38454781129006,75.13948642691557,1747.0
70.96638134828643,69.42789728538311,75.14420542923378,74.60100236401226,83.86051357308443,1747.5
63.125036602217875,54.250073204435765,78.17782408094735,84.33176033256059,89.1153057798384,1748.0
67.09141795050431,76.35092915957648,86.56738371229868,115.2450613843745,90.74520779324602,1748.5
54.2164545527222,75.50958441350795,94.15865525393147,103.01916882701589,80.0961369528225,1749.0
73.47596576179437,62.346210157258284,75.82689492137087,83.26924203145165,88.08168712812483,1749.5
71.17310507862915,79.7788264449596,84.69713931683476,92.3364793348788,77.01444982469769,1750.0
83.7979952719755,73.39427863366954,77.15865525393146,81.12975560453609,69.51931523588742,1750.5
67.91831287187517,79.08168712812483,75.58655253931457,73.84134474606854,71.57210271461688,1751.0
60.83662574375034,63.57210271461688,76.18755490332683,104.63934001804404,93.76437662026191,1751.5
79.09613695282252,80.09141795050431,101.30757968548345,82.34621015725828,78.15865525393146,1752.0
90.90386304717748,88.20672373034272,85.42789728538311,89.42789728538311,97.03361865171357,1752.5
76.552933887601,77.26924203145165,85.66823966743941,85.44234711008079,93.06723730342715,1753.0
70.30286068316524,61.85107556844802,92.99026917762052,84.80772609435496,79.04806847641126,1753.5
66.29814168084702,78.50958441350794,83.31731050786291,84.8894132224798,78.98555017530231,1754.0
63.41344746068543,55.8846942201616,77.86051357308443,78.31731050786293,72.52403423820563,1754.5
71.27897285383115,66.82689492137087,67.28369185614935,87.91831287187516,113.6921274967735,1755.0
73.87024439546391,65.01444982469768,75.31731050786291,90.95193152358874,100.84606374838675,1755.5
76.73075796854835,65.18755490332683,78.36537898427417,91.50958441350795,88.20672373034272,1756.0
69.36065998195596,77.8894132224798,87.03361865171357,83.552933887601,90.16337425624965,1756.5
61.23562337973809,58.2211735550404,68.41344746068543,75.74520779324602,81.38454781129006,1757.0
58.09141795050431,59.490415586492055,80.6682396674394,90.52403423820563,87.2258925573586,1757.5
66.71158914153246,75.85579457076622,95.86051357308443,89.9038630471775,81.6682396674394,1758.0
75.50486541118974,78.39899763598775,72.12503660221789,79.95193152358874,89.0191688270159,1758.5
69.1105867775202,64.87024439546391,81.28841085846754,81.06251830110895,80.66823966743941,1759.0
68.98555017530231,61.12503660221788,67.04806847641126,71.41344746068543,69.42789728538312,1759.5
62.50486541118974,72.31731050786291,86.82689492137087,87.20672373034272,78.14420542923376,1760.0
72.28369185614935,66.7741074426414,90.90858204949568,92.28369185614935,95.74992679556424,1760.5
64.02889964939537,64.49041558649205,79.81244509667317,77.552933887601,84.1153057798384,1761.0
82.8894132224798,70.85579457076624,73.33176033256059,89.35092915957648,91.57210271461689,1761.5
63.298141680847024,67.62017119102815,70.42789728538311,77.47596576179437,81.17782408094735,1762.0
69.51931523588742,81.5576528899192,87.3317603325606,98.5576528899192,90.03361865171358,1762.5
75.35092915957648,62.58183353699637,86.00471900231821,81.80772609435498,82.25479220675398,1763.0
71.22117355504041,79.63462101572583,92.2067237303427,95.97110035060463,76.96638134828643,1763.5
81.85579457076622,90.87496339778212,80.71630814385065,59.105867775202,75.447066112399,1764.0
61.774107442641395,70.25479220675398,82.01444982469769,97.70185831915298,83.25479220675398,1764.5
90.68268949213707,93.31731050786291,91.92303187419337,76.29814168084702,84.7788264449596,1765.0
70.79327626965728,72.64907084042352,87.6682396674394,89.30286068316524,77.58655253931458,1765.5
67.72603896623013,65.15865525393146,70.09613695282252,74.29814168084704,93.72102714616886,1766.0
69.8846942201616,68.60100236401226,88.86051357308445,89.98083117298411,100.6729586697576,1766.5
72.09141795050431,76.93748169889106,80.52403423820563,83.33176033256059,91.1153057798384,1767.0
74.61545218870994,69.8894132224798,66.73075796854835,67.3125915055447,95.45178511471721,1767.5
60.09141795050431,77.17782408094735,75.53848406290331,76.09613695282252,69.09613695282252,1768.0
71.04806847641126,75.58655253931457,82.82689492137087,77.04806847641126,67.49041558649206,1768.5
71.45679693477848,78.17782408094735,69.34621015725828,79.57210271461688,84.447066112399,1769.0
78.12503660221789,72.69713931683476,81.8894132224798,90.42789728538312,96.86051357308443,1769.5
67.72603896623013,70.30286068316524,77.61545218870994,105.48068476411258,95.87496339778211,1770.0
77.20672373034272,73.98083117298411,93.3364793348788,91.31731050786291,84.15865525393146,1770.5
67.33176033256059,65.39427863366954,83.17782408094735,80.96638134828643,83.12975560453609,1771.0
68.22117355504041,75.01444982469768,90.3364793348788,81.74520779324602,73.68268949213709,1771.5
64.42789728538311,67.37982880897185,77.71630814385065,73.26924203145165,69.2067237303427,1772.0
68.11058677752021,66.58655253931457,73.15865525393146,79.62017119102815,75.52403423820563,1772.5
74.19227390564502,67.56738371229868,87.65378984274172,87.25479220675398,76.33176033256059,1773.0
63.37982880897185,71.68268949213709,78.93748169889106,75.73075796854835,66.26924203145165,1773.5
73.95193152358874,77.90386304717748,89.88941322247979,94.08168712812483,79.17310507862915,1774.0
62.043349474093056,76.08168712812483,78.47596576179437,78.63462101572583,76.76437662026191,1774.5
74.37982880897185,75.13948642691557,99.00471900231821,91.12503660221789,87.35092915957648,1775.0
64.90386304717748,72.17310507862915,89.92303187419338,86.7788264449596,71.2211735550404,1775.5
66.57210271461689,64.85579457076622,72.09613695282252,72.57210271461688,66.9038630471775,1776.0
76.30286068316524,78.49041558649206,91.41344746068542,94.17782408094735,73.61545218870994,1776.5
78.2211735550404,68.64907084042352,77.63462101572583,91.73075796854833,95.76437662026191,1777.0
75.35092915957648,62.966381348286426,68.28369185614935,87.74992679556425,79.64907084042352,1777.5
71.13948642691557,71.84134474606854,80.1105867775202,92.04806847641125,93.86051357308443,1778.0
66.42317828306491,81.27396103376987,75.07696812580662,81.68268949213709,84.5432030652215,1778.5
56.899144044859284,73.6682396674394,87.04806847641126,91.41344746068543,81.97110035060463,1779.0
75.30286068316522,67.93276269657285,87.08168712812483,90.62017119102815,81.06251830110895,1779.5
57.18755490332683,53.69713931683477,63.39899763598774,63.298141680847024,78.41816646300363,1780.0
56.66352066512119,68.93748169889105,78.20672373034272,79.7788264449596,69.41344746068543,1780.5
49.78855726733908,63.14420542923378,76.74520779324602,89.44706611239901,75.87496339778211,1781.0
63.07696812580663,77.93748169889106,85.82689492137087,78.15865525393147,68.0,1781.5
67.75965761794372,70.47596576179437,78.09613695282252,79.58655253931457,81.08168712812483,1782.0
67.87024439546391,67.2211735550404,80.88941322247979,91.04806847641125,89.97110035060464,1782.5
54.37982880897185,57.774107442641395,88.90858204949568,89.82689492137087,70.1105867775202,1783.0
55.98083117298411,74.35092915957648,83.20672373034272,81.50958441350795,64.95193152358874,1783.5
75.26924203145167,72.552933887601,87.86051357308445,82.4423471100808,84.87496339778212,1784.0
65.7788264449596,62.15393625161325,87.14892443155198,72.71158914153246,69.20672373034272,1784.5
65.31731050786291,67.12503660221788,83.35092915957648,84.82689492137087,71.37982880897187,1785.0
78.6490708404235,60.918312871875166,67.68268949213709,82.60100236401226,104.14892443155199,1785.5
61.803007092036765,80.43261628770132,78.85579457076624,82.26924203145165,84.63934001804404,1786.0
65.44234711008079,63.552933887601,81.27396103376987,74.61545218870994,83.1153057798384,1786.5
66.8846942201616,70.8894132224798,79.95193152358874,91.2067237303427,92.06723730342713,1787.0
87.02889964939537,83.36537898427417,82.68268949213709,86.18755490332683,104.73547697086656,1787.5
80.20672373034272,78.6635206651212,98.97110035060463,98.41344746068542,86.74520779324602,1788.0
65.1105867775202,61.39427863366954,78.98555017530231,86.30286068316524,78.20672373034273,1788.5
63.18755490332683,68.12975560453609,60.6635206651212,72.98555017530232,75.03361865171357,1789.0
83.1105867775202,77.31731050786291,77.17310507862913,88.77882644495959,91.62017119102815,1789.5
76.72603896623013,77.03361865171358,72.64907084042352,83.01444982469769,98.5768217169351,1790.0
53.567383712298685,74.2258925573586,72.2211735550404,70.09613695282252,60.8894132224798,1790.5
84.52403423820563,75.34621015725828,86.3364793348788,81.50486541118974,92.28841085846754,1791.0
